"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1965-07","160","S","56","1,S","1",",I","0",",I","0",",S","0",",S","0","1,S","30","1,S","0","1,S","50",",S,11,+","0.04",",,I,05,","84","1,S,26,","9","S","9","1,S","0.04",",,,I","66.5","1,S","79.5","1,,,S","53.5",",,,S"
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1965-08",,,,,"2",",I","1",",I","0","2,S","0","2,S","0","5,S","26","5,S","0","5,S","50","2,S,15,+","0.12",",,I,18,","82","5,S,29,+",,,,,"0.16",",,,I","66.9","6,S","79.5","5,,,S","54.4","2,,,S"
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1965-09",,,"41","5,S","4",",I","1",",I","0",",S","0",",S","0","5,S","25","5,S","0","5,S","50",",S,30,+","0.98",",,I,28,","82","5,S,17,+",,,"6","5,S","1.14",",,,I","66.3","5,S","79.7","5,,,S","52.9",",,,S"
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1965-10",,,,,"13",",I","8",",I","0","2,S","0","2,S",,,,,,,"50","2,S,30,+","0.91",",,I,26,",,,,,,,"4.33",",,,I",,,,,"53.3","2,,,S"
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1965-11",,,,,"23",",I","15",",I","0",",S","0",",S",,,,,,,"50",",S,24,+","1.97",",,I,17,",,,,,,,"12.40",",,,I",,,,,"53.1",",,,S"
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1965-12",,,,,"13",",I","9",",I","0","2,S","0","2,S",,,,,,,"50","2,S,25,+","0.91",",,I,06,",,,,,,,"4.17",",,,I",,,,,"54.3","2,,,S"
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-01",,,,,"3",",I","2",",I",,,,,,,,,,,,,"0.39",",,I,01,",,,,,,,"0.59",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-02",,,,,"2",",I","1",",I",,,,,,,,,,,,,"0.43",",,I,06,",,,,,,,"0.47",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-03",,,,,"12",",I","8",",I",,,,,,,,,,,,,"0.83",",,I,09,",,,,,,,"3.58",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-04",,,,,"15",",I","11",",I",,,,,,,,,,,,,"1.54",",,I,16,",,,,,,,"6.73",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-05",,,,,"14",",I","12",",I",,,,,,,,,,,,,"1.65",",,I,12,",,,,,,,"7.44",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-06",,,,,"10",",I","4",",I",,,,,,,,,,,,,"0.47",",,I,20,",,,,,,,"1.54",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-07",,,,,"8",",I","6",",I",,,,,,,,,,,,,"0.39",",,I,09,",,,,,,,"1.77",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-08",,,,,"2",",I","2",",I","0","4,S","0","4,S",,,,,,,"50","4,S,31,+","0.24",",,I,06,",,,,,,,"0.43",",,,I",,,,,"53.3","4,,,S"
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-09",,,,,"6",",I","5",",I",,,,,,,,,,,,,"0.59",",,I,30,",,,,,,,"1.22",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-10",,,,,"19",",I","13",",I",,,,,,,,,,,,,"1.42",",,I,11,",,,,,,,"6.30",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-11",,,,,"23",",I","22",",I",,,,,,,,,,,,,"1.18",",,I,06,",,,,,,,"10.47",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1966-12",,,,,"19",",I","15",",I",,,,,,,,,,,,,"1.14",",,I,20,",,,,,,,"7.28",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-01",,,,,"4",",I","4",",I",,,,,,,,,,,,,"0.51",",,I,29,",,,,,,,"1.26",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-02",,,,,"15",",I","13",",I",,,,,,,,,,,,,"0.71",",,I,08,",,,,,,,"3.86",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-03",,,,,"6",",I","6",",I",,,,,,,,,,,,,"0.59",",,I,28,",,,,,,,"2.17",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-04",,,,,"6",",I","5",",I",,,,,,,,,,,,,"0.59",",,I,27,",,,,,,,"1.61",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-05",,,,,"15",",I","10",",I",,,,,,,,,,,,,"0.79",",,I,13,+",,,,,,,"4.53",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-06",,,,,"8",",I","7",",I",,,,,,,,,,,,,"0.91",",,I,01,",,,,,,,"4.21",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-07",,,,,"3",",I","2",",I",,,,,,,,,,,,,"0.59",",,I,18,",,,,,,,"0.83",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-08",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-09",,,,,"4",",I","3",",I",,,,,,,,,,,,,"0.28",",,I,27,",,,,,,,"0.79",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-10",,,,,"13",",I","11",",I",,,,,,,,,,,,,"1.97",",,I,31,",,,,,,,"7.40",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-11",,,,,"16",",I","12",",I",,,,,,,,,,,,,"1.26",",,I,19,",,,,,,,"5.08",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1967-12",,,,,"9",",I","8",",I",,,,,,,,,,,,,"1.26",",,I,27,",,,,,,,"4.84",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-01",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.20",",,I,31,",,,,,,,"0.35",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-02",,,,,"10",",I","8",",I",,,,,,,,,,,,,"0.51",",,I,23,",,,,,,,"2.52",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-03",,,,,"10",",I","9",",I",,,,,,,,,,,,,"0.79",",,I,02,",,,,,,,"3.66",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-04",,,,,"12",",I","12",",I",,,,,,,,,,,,,"2.40",",,I,15,",,,,,,,"7.76",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-05",,,,,"7",",I","4",",I",,,,,,,,,,,,,"0.87",",,I,09,",,,,,,,"2.05",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-06",,,,,"9",",I","6",",I",,,,,,,,,,,,,"0.87",",,I,05,",,,,,,,"3.43",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-07",,,,,"4",",I","3",",I",,,,,,,,,,,,,"0.47",",,I,16,",,,,,,,"0.98",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-08",,,,,"5",",I","2",",I",,,,,,,,,,,,,"0.87",",,I,30,",,,,,,,"1.34",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-09",,,,,"8",",I","7",",I",,,,,,,,,,,,,"0.47",",,I,01,",,,,,,,"2.13",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-10",,,,,"18",",I","16",",I",,,,,,,,,,,,,"1.42",",,I,18,",,,,,,,"9.84",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-11",,,,,"12",",I","10",",I",,,,,,,,,,,,,"0.79",",,I,12,",,,,,,,"4.09",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1968-12",,,,,"3",",I","3",",I",,,,,,,,,,,,,"0.79",",,I,22,",,,,,,,"1.38",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-01",,,,,"15",",I","13",",I",,,,,,,,,,,,,"1.10",",,I,17,",,,,,,,"5.87",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-02",,,,,"10",",I","7",",I",,,,,,,,,,,,,"0.91",",,I,14,",,,,,,,"2.72",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-03",,,,,"7",",I","5",",I",,,,,,,,,,,,,"0.24",",,I,14,+",,,,,,,"0.98",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-04",,,,,"21",",I","18",",I",,,,,,,,,,,,,"1.18",",,I,16,",,,,,,,"9.57",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-05",,,,,"8",",I","7",",I",,,,,,,,,,,,,"1.02",",,I,02,",,,,,,,"2.80",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-06",,,,,"8",",I","5",",I",,,,,,,,,,,,,"1.89",",,I,03,",,,,,,,"4.57",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-07",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-08",,,,,"2",",I","1",",I",,,,,,,,,,,,,"0.12",",,I,15,",,,,,,,"0.20",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-09",,,,,"10",",I","9",",I",,,,,,,,,,,,,"1.42",",,I,28,",,,,,,,"7.44",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-10",,,,,"19",",I","15",",I",,,,,,,,,,,,,"0.87",",,I,16,",,,,,,,"6.30",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-11",,,,,"15",",I","13",",I",,,,,,,,,,,,,"0.59",",,I,04,",,,,,,,"3.86",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1969-12",,,,,"16",",I","15",",I",,,,,,,,,,,,,"1.06",",,I,01,",,,,,,,"8.70",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-01",,,,,"9",",I","9",",I",,,,,,,,,,,,,"1.18",",,I,23,",,,,,,,"4.45",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-02",,,,,"12",",I","12",",I",,,,,,,,,,,,,"0.59",",,I,27,+",,,,,,,"5.08",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-03",,,,,"8",",I","8",",I",,,,,,,,,,,,,"0.59",",,I,11,+",,,,,,,"3.03",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-04",,,,,"10",",I","10",",I",,,,,,,,,,,,,"0.59",",,I,18,+",,,,,,,"3.50",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-05",,,,,"10",",I","10",",I",,,,,,,,,,,,,"1.18",",,I,18,",,,,,,,"5.91",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-06",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.20",",,I,12,+",,,,,,,"0.39",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-07",,,,,"1",",I","1",",I",,,,,,,,,,,,,"0.20",",,I,31,",,,,,,,"0.20",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-08",,,,,"2",",I","2",",I",,,,,,,,,,,,,"0.20",",,I,28,",,,,,,,"0.31",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-09",,,,,"9",",I","9",",I",,,,,,,,,,,,,"0.79",",,I,30,+",,,,,,,"4.65",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-10",,,,,"16",",I","16",",I",,,,,,,,,,,,,"1.38",",,I,07,",,,,,,,"13.19",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-11",,,,,"24",",I","24",",I",,,,,,,,,,,,,"1.57",",,I,13,+",,,,,,,"20.59",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1970-12",,,,,"8",",I","8",",I",,,,,,,,,,,,,"1.38",",,I,21,+",,,,,,,"6.50",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-01",,,,,"17",",I","16",",I",,,,,,,,,,,,,"1.77",",,I,20,",,,,,,,"12.83",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-02",,,,,"14",",I","14",",I",,,,,,,,,,,,,"1.97",",,I,07,",,,,,,,"15.75",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-03",,,,,"18",",I","17",",I",,,,,,,,,,,,,"1.57",",,I,23,+",,,,,,,"13.35",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-05",,,,,"17",",I","17",",I",,,,,,,,,,,,,"1.97",",,I,04,",,,,,,,"22.20",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-06",,,,,"12",",I","12",",I",,,,,,,,,,,,,"1.73",",,I,06,",,,,,,,"11.38",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-07",,,,,"4",",I","4",",I",,,,,,,,,,,,,"0.59",",,I,07,+",,,,,,,"1.50",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-08",,,,,"3",",I","3",",I",,,,,,,,,,,,,"0.39",",,I,23,+",,,,,,,"0.98",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-09",,,,,"3",",I","3",",I",,,,,,,,,,,,,"1.10",",,I,20,",,,,,,,"1.69",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-10",,,,,"22",",I","19",",I",,,,,,,,,,,,,"1.85",",,I,03,",,,,,,,"17.48",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-11",,,,,"19",",I","19",",I",,,,,,,,,,,,,"1.97",",,I,03,",,,,,,,"19.29",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1971-12",,,,,"12",",I","12",",I",,,,,,,,,,,,,"1.97",",,I,23,",,,,,,,"12.20",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-01",,,,,"10","3,I","10","3,I",,,,,,,,,,,,,"1.97","3,,I,26,+",,,,,,,"13.19","3,,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-02",,,,,"6","4,I","6","4,I",,,,,,,,,,,,,"1.97","4,,I,09,",,,,,,,"8.46","4,,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-03",,,,,"10","4,I","10","4,I",,,,,,,,,,,,,"1.57","4,,I,14,",,,,,,,"7.87","4,,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-04",,,,,"12","1,I","12","1,I",,,,,,,,,,,,,"1.57","1,,I,10,",,,,,,,"12.01","1,,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-05",,,,,"15",",I","12",",I",,,,,,,,,,,,,"1.50",",,I,17,",,,,,,,"6.42",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-06",,,,,"6",",I","5",",I",,,,,,,,,,,,,"1.10",",,I,14,",,,,,,,"3.03",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-07",,,,,"3",",I","2",",I",,,,,,,,,,,,,"0.39",",,I,05,",,,,,,,"0.55",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-08",,,,,"2",",I","2",",I",,,,,,,,,,,,,"2.09",",,I,29,",,,,,,,"3.66",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-09",,,,,"8",",I","3",",I",,,,,,,,,,,,,"0.79",",,I,18,",,,,,,,"1.73",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-10",,,,,"12",",I","10",",I",,,,,,,,,,,,,"0.79",",,I,31,",,,,,,,"3.74",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-11",,,,,"18",",I","9",",I",,,,,,,,,,,,,"1.30",",,I,20,",,,,,,,"5.94",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1972-12",,,,,"8",",I","7",",I",,,,,,,,,,,,,"1.93",",,I,19,",,,,,,,"5.39",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-01",,,,,"0",",I","0",",I",,,,,,,,,,,,,"0.00",",,I,31,+",,,,,,,"0.00",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-02",,,,,"7",",I","5",",I",,,,,,,,,,,,,"0.79",",,I,13,",,,,,,,"2.09",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-03",,,,,"7",",I","1",",I",,,,,,,,,,,,,"2.83",",,I,08,",,,,,,,"3.11",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-04",,,,,"13",",I","10",",I",,,,,,,,,,,,,"1.50",",,I,14,",,,,,,,"6.73",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-05",,,,,"19",",I","11",",I",,,,,,,,,,,,,"1.02",",,I,31,",,,,,,,"4.41",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-06",,,,,"13",",I","6",",I",,,,,,,,,,,,,"0.39",",,I,22,",,,,,,,"1.61",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-07",,,,,"9",",I","7",",I",,,,,,,,,,,,,"0.98",",,I,25,",,,,,,,"3.19",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-08",,,,,"9",",I","8",",I",,,,,,,,,,,,,"1.10",",,I,01,",,,,,,,"3.54",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-09",,,,,"18",",I","10",",I",,,,,,,,,,,,,"1.57",",,I,14,",,,,,,,"4.53",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-10",,,,,"30",",I","17",",I",,,,,,,,,,,,,"0.24",",,I,11,",,,,,,,"3.74",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-11",,,,,"19",",I","11",",I",,,,,,,,,,,,,"2.17",",,I,29,",,,,,,,"8.98",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1973-12",,,,,"14",",I","13",",I",,,,,,,,,,,,,"0.71",",,I,22,+",,,,,,,"5.39",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-01",,,,,"10",",I","8",",I",,,,,,,,,,,,,"0.59",",,I,13,",,,,,,,"3.15",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-02",,,,,"11",",I","10",",I",,,,,,,,,,,,,"0.75",",,I,17,",,,,,,,"3.35",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-03",,,,,"14",",I","7",",I",,,,,,,,,,,,,"1.06",",,I,13,",,,,,,,"3.50",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-04",,,,,"13",",I","10",",I",,,,,,,,,,,,,"0.87",",,I,27,",,,,,,,"4.09",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-05",,,,,"14",",I","9",",I",,,,,,,,,,,,,"0.91",",,I,31,",,,,,,,"4.33",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-06",,,,,"17",",I","7",",I",,,,,,,,,,,,,"1.10",",,I,15,",,,,,,,"3.62",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-07",,,,,"3",",I","1",",I",,,,,,,,,,,,,"0.28",",,I,14,",,,,,,,"0.39",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-08",,,,,"2",",I","1",",I",,,,,,,,,,,,,"0.20",",,I,30,",,,,,,,"0.24",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-09",,,,,"13",",I","7",",I",,,,,,,,,,,,,"1.18",",,I,25,",,,,,,,"4.92",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-10",,,,,"20",",I","17",",I",,,,,,,,,,,,,"1.69",",,I,14,",,,,,,,"8.74",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-11",,,,,"24",",I","17",",I",,,,,,,,,,,,,"1.22",",,I,10,",,,,,,,"7.52",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1974-12",,,,,"19",",I","12",",I",,,,,,,,,,,,,"1.02",",,I,02,",,,,,,,"5.47",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-01",,,,,"5",",I","1",",I",,,,,,,,,,,,,"0.28",",,I,23,",,,,,,,"0.47",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-02",,,,,"16",",I","14",",I",,,,,,,,,,,,,"1.26",",,I,03,",,,,,,,"6.38",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-03",,,,,"13",",I","8",",I",,,,,,,,,,,,,"0.83",",,I,30,",,,,,,,"2.52",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-04",,,,,"9",",I","7",",I",,,,,,,,,,,,,"1.89",",,I,26,",,,,,,,"5.39",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-05",,,,,"18",",I","10",",I",,,,,,,,,,,,,"1.06",",,I,15,",,,,,,,"4.96",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-06",,,,,"11",",I","9",",I",,,,,,,,,,,,,"1.18",",,I,29,",,,,,,,"4.53",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-07",,,,,"16",",I","10",",I",,,,,,,,,,,,,"0.39",",,I,02,",,,,,,,"2.52",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-08",,,,,"8",",I","6",",I",,,,,,,,,,,,,"0.39",",,I,25,+",,,,,,,"2.09",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-09",,,,,"8",",I","3",",I",,,,,,,,,,,,,"0.24",",,I,22,",,,,,,,"0.87",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-10",,,,,"18",",I","12",",I",,,,,,,,,,,,,"2.09",",,I,11,",,,,,,,"6.22",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-11",,,,,"23",",I","16",",I","0","3,","0","3,S",,,,,,,"54","3,S,29,+","2.17",",,I,10,",,,,,,,"7.91",",,,I",,,,,"55.7","3,,,S"
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1975-12",,,,,"25",",I","19",",I",,,,,,,,,,,,,"1.50",",,I,29,",,,,,,,"7.83",",,,I",,,,,,
"CO000080342","PASTO ANTONIO NARIN, CO","1.417","-77.267","1826.0","1976-01",,,,,"14",",I","5",",I",,,,,,,,,,,,,"1.50",",,I,29,",,,,,,,"2.87",",,,I",,,,,,
